0.1,0.1,0.03
0.1,0.15000000000000002,0.07
0.1,0.20000000000000004,0.13
0.1,0.25000000000000006,0.24
0.1,0.30000000000000004,0.28
0.1,0.3500000000000001,0.29
0.1,0.40000000000000013,0.32
0.1,0.45000000000000007,0.34
0.1,0.5000000000000001,0.41
0.1,0.5500000000000002,0.44
0.1,0.6000000000000002,0.47
0.1,0.6500000000000001,0.5
0.1,0.7000000000000002,0.51
0.1,0.7500000000000002,0.54
0.1,0.8000000000000002,0.54
0.1,0.8500000000000002,0.58
0.1,0.9000000000000002,0.58
0.1,0.9500000000000003,0.6
0.1,1.0000000000000004,0.6
0.1,1.0500000000000003,0.61
0.1,1.1000000000000005,0.62
0.1,1.1500000000000004,0.65
0.1,1.2000000000000004,0.66
0.1,1.2500000000000004,0.68
0.1,1.3000000000000005,0.68
0.1,1.3500000000000005,0.69
0.1,1.4000000000000006,0.7
0.1,1.4500000000000006,0.71
0.15000000000000002,0.1,0.05
0.15000000000000002,0.15000000000000002,0.09
0.15000000000000002,0.20000000000000004,0.13
0.15000000000000002,0.25000000000000006,0.16
0.15000000000000002,0.30000000000000004,0.23
0.15000000000000002,0.3500000000000001,0.3
0.15000000000000002,0.40000000000000013,0.33
0.15000000000000002,0.45000000000000007,0.39
0.15000000000000002,0.5000000000000001,0.43
0.15000000000000002,0.5500000000000002,0.46
0.15000000000000002,0.6000000000000002,0.5
0.15000000000000002,0.6500000000000001,0.51
0.15000000000000002,0.7000000000000002,0.53
0.15000000000000002,0.7500000000000002,0.54
0.15000000000000002,0.8000000000000002,0.57
0.15000000000000002,0.8500000000000002,0.58
0.15000000000000002,0.9000000000000002,0.6
0.15000000000000002,0.9500000000000003,0.6
0.15000000000000002,1.0000000000000004,0.61
0.15000000000000002,1.0500000000000003,0.61
0.15000000000000002,1.1000000000000005,0.63
0.15000000000000002,1.1500000000000004,0.64
0.15000000000000002,1.2000000000000004,0.67
0.15000000000000002,1.2500000000000004,0.68
0.15000000000000002,1.3000000000000005,0.69
0.15000000000000002,1.3500000000000005,0.7
0.15000000000000002,1.4000000000000006,0.71
0.15000000000000002,1.4500000000000006,0.71
0.20000000000000004,0.1,0.08
0.20000000000000004,0.15000000000000002,0.11
